ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字小谷立山,23-1,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字小谷立山,23-2,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字小谷立山,水-1,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,254-2,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,255-1,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,255-2,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,255-3,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,255-4,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,255-5,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,255-6,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,255-7,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,255-8,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,255-9,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,257-1,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,257-2,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,258,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,258-1,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,258-2,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,259,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,260-1,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,260-2,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,261-1,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,261-2,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,262-1,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,262-2,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,263,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,264-1,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,264-2,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,264-3,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,264-4,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,264-5,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,264-6,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,264-7,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,264-8,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,264-9,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,264-10,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,264-11,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,264-12,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,264-13,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,264-14,,
04324-3701-1.zip,202202091407,柴田郡川崎町大字川内字向原,264-15,,
